"runId";"test name";"dim";"algo";"running time (s)";"comparsions count"
"61";"circle fronts";"8000";"NSGA2";"1,468741";"63992000"
"61";"stripe";"8000";"my";"0,269346";"4615454"
"61";"stripe";"8000";"ENLU";"3,442825";"15778361"
"61";"stripe";"8000";"NSGA2";"1,352389";"63992000"
"61";"diag";"8000";"my";"0,007501";"183643"
"61";"diag";"8000";"ENLU";"0,006513";"7999"
"61";"diag";"8000";"NSGA2";"1,126179";"63992000"
"62";"square";"8000";"my";"0,047869";"863757"
"62";"square";"8000";"ENLU";"0,654384";"11371778"
"62";"square";"8000";"NSGA2";"1,38508";"63992000"
"62";"parallel fronts";"8000";"my";"0,013713";"415037"
"62";"parallel fronts";"8000";"ENLU";"0,087604";"3496213"
"62";"parallel fronts";"8000";"NSGA2";"1,100006";"63992000"
"62";"circle fronts";"8000";"my";"0,293015";"5525288"
"62";"circle fronts";"8000";"ENLU";"4,876272";"40024694"
"62";"circle fronts";"8000";"NSGA2";"1,410235";"63992000"
"62";"stripe";"8000";"my";"0,265376";"4539908"
"62";"stripe";"8000";"ENLU";"3,479516";"15509298"
"62";"stripe";"8000";"NSGA2";"1,370763";"63992000"
"62";"diag";"8000";"my";"0,011428";"183643"
"62";"diag";"8000";"ENLU";"0,007197";"7999"
"62";"diag";"8000";"NSGA2";"1,053644";"63992000"
"63";"square";"8000";"my";"0,044591";"857717"
"63";"square";"8000";"ENLU";"0,465364";"10246847"
"63";"square";"8000";"NSGA2";"1,350776";"63992000"
"63";"parallel fronts";"8000";"my";"0,025182";"434886"
"63";"parallel fronts";"8000";"ENLU";"0,125285";"3952277"
"63";"parallel fronts";"8000";"NSGA2";"1,344732";"63992000"
"63";"circle fronts";"8000";"my";"0,402117";"5372141"
"63";"circle fronts";"8000";"ENLU";"4,823446";"38299474"
"63";"circle fronts";"8000";"NSGA2";"1,417344";"63992000"
"63";"stripe";"8000";"my";"0,262645";"4703097"
"63";"stripe";"8000";"ENLU";"3,35959";"16079537"
"63";"stripe";"8000";"NSGA2";"1,350196";"63992000"
"63";"diag";"8000";"my";"0,007395";"183643"
"63";"diag";"8000";"ENLU";"0,00586";"7999"
"63";"diag";"8000";"NSGA2";"1,073306";"63992000"
"64";"square";"8000";"my";"0,044231";"876414"
"64";"square";"8000";"ENLU";"0,483928";"11017438"
"64";"square";"8000";"NSGA2";"1,358968";"63992000"
"64";"parallel fronts";"8000";"my";"0,0185";"414086"
"64";"parallel fronts";"8000";"ENLU";"0,083889";"3613024"
"64";"parallel fronts";"8000";"NSGA2";"1,094844";"63992000"
"64";"circle fronts";"8000";"my";"0,286785";"5534641"
"64";"circle fronts";"8000";"ENLU";"5,244692";"40929866"
"64";"circle fronts";"8000";"NSGA2";"1,412435";"63992000"
"64";"stripe";"8000";"my";"0,254394";"4593555"
"64";"stripe";"8000";"ENLU";"3,334968";"15855133"
"64";"stripe";"8000";"NSGA2";"1,35045";"63992000"
"64";"diag";"8000";"my";"0,010031";"183643"
"64";"diag";"8000";"ENLU";"0,005878";"7999"
"64";"diag";"8000";"NSGA2";"1,091803";"63992000"
"65";"square";"8000";"my";"0,045023";"864358"
"65";"square";"8000";"ENLU";"0,548878";"10518984"
"65";"square";"8000";"NSGA2";"1,487303";"63992000"
"65";"parallel fronts";"8000";"my";"0,019003";"413722"
"65";"parallel fronts";"8000";"ENLU";"0,08412";"3610455"
"65";"parallel fronts";"8000";"NSGA2";"1,102912";"63992000"
"65";"circle fronts";"8000";"my";"0,296088";"5576727"
"65";"circle fronts";"8000";"ENLU";"5,023376";"40130588"
"65";"circle fronts";"8000";"NSGA2";"1,41233";"63992000"
"65";"stripe";"8000";"my";"0,355282";"4506716"
"65";"stripe";"8000";"ENLU";"3,480936";"15583042"
"65";"stripe";"8000";"NSGA2";"1,353116";"63992000"
"65";"diag";"8000";"my";"0,00975";"183643"
"65";"diag";"8000";"ENLU";"0,005627";"7999"
"65";"diag";"8000";"NSGA2";"1,064622";"63992000"
"66";"square";"8000";"my";"0,049117";"859351"
"66";"square";"8000";"ENLU";"0,491367";"10852756"
"66";"square";"8000";"NSGA2";"1,352698";"63992000"
"66";"parallel fronts";"8000";"my";"0,019629";"416027"
"66";"parallel fronts";"8000";"ENLU";"0,084903";"3400413"
"66";"parallel fronts";"8000";"NSGA2";"1,099407";"63992000"
"66";"circle fronts";"8000";"my";"0,286662";"5546801"
"66";"circle fronts";"8000";"ENLU";"4,892069";"39477301"
"66";"circle fronts";"8000";"NSGA2";"1,410569";"63992000"
"66";"stripe";"8000";"my";"0,263697";"4690088"
"66";"stripe";"8000";"ENLU";"3,395592";"16013195"
"66";"stripe";"8000";"NSGA2";"1,649804";"63992000"
"66";"diag";"8000";"my";"0,011359";"183643"
"66";"diag";"8000";"ENLU";"0,008843";"7999"
"66";"diag";"8000";"NSGA2";"1,076624";"63992000"
"67";"square";"8000";"my";"0,046807";"857030"
"67";"square";"8000";"ENLU";"0,440645";"10027816"
"67";"square";"8000";"NSGA2";"1,359895";"63992000"
"67";"parallel fronts";"8000";"my";"0,019521";"414734"
"67";"parallel fronts";"8000";"ENLU";"0,085728";"3570417"
"67";"parallel fronts";"8000";"NSGA2";"1,101972";"63992000"
"67";"circle fronts";"8000";"my";"0,284388";"5441343"
"67";"circle fronts";"8000";"ENLU";"4,923426";"40093600"
"67";"circle fronts";"8000";"NSGA2";"1,413451";"63992000"
"67";"stripe";"8000";"my";"0,264084";"4626165"
"67";"stripe";"8000";"ENLU";"3,336921";"15647713"
"67";"stripe";"8000";"NSGA2";"1,35152";"63992000"
"67";"diag";"8000";"my";"0,011373";"183643"
"67";"diag";"8000";"ENLU";"0,006506";"7999"
"67";"diag";"8000";"NSGA2";"1,072221";"63992000"
"68";"square";"8000";"my";"0,044516";"835932"
"68";"square";"8000";"ENLU";"0,476073";"10031383"
"68";"square";"8000";"NSGA2";"1,395296";"63992000"
"68";"parallel fronts";"8000";"my";"0,015883";"418421"
"68";"parallel fronts";"8000";"ENLU";"0,080027";"3732266"
"68";"parallel fronts";"8000";"NSGA2";"1,22612";"63992000"
"68";"circle fronts";"8000";"my";"0,284781";"5402320"
"68";"circle fronts";"8000";"ENLU";"4,775904";"38092812"
"68";"circle fronts";"8000";"NSGA2";"1,416115";"63992000"
"68";"stripe";"8000";"my";"0,272727";"4771231"
"68";"stripe";"8000";"ENLU";"4,029921";"16021089"
"68";"stripe";"8000";"NSGA2";"1,622689";"63992000"
"68";"diag";"8000";"my";"0,007711";"183643"
"68";"diag";"8000";"ENLU";"0,006471";"7999"
"68";"diag";"8000";"NSGA2";"1,068322";"63992000"
"69";"square";"8000";"my";"0,051647";"886332"
"69";"square";"8000";"ENLU";"0,490517";"11189303"
"69";"square";"8000";"NSGA2";"1,357404";"63992000"
"69";"parallel fronts";"8000";"my";"0,01493";"419277"
"69";"parallel fronts";"8000";"ENLU";"0,087894";"3730045"
"69";"parallel fronts";"8000";"NSGA2";"1,089345";"63992000"
"69";"circle fronts";"8000";"my";"0,292967";"5424653"
"69";"circle fronts";"8000";"ENLU";"5,115712";"38823360"
"69";"circle fronts";"8000";"NSGA2";"1,418262";"63992000"
"69";"stripe";"8000";"my";"0,338984";"4763457"
"69";"stripe";"8000";"ENLU";"4,539704";"16264404"
"69";"stripe";"8000";"NSGA2";"1,415246";"63992000"
"69";"diag";"8000";"my";"0,011016";"183643"
"69";"diag";"8000";"ENLU";"0,006681";"7999"
"69";"diag";"8000";"NSGA2";"1,048065";"63992000"
"70";"square";"8000";"my";"0,0481";"872535"
"70";"square";"8000";"ENLU";"0,469728";"10733452"
"70";"square";"8000";"NSGA2";"1,357918";"63992000"
"70";"parallel fronts";"8000";"my";"0,02063";"419322"
"70";"parallel fronts";"8000";"ENLU";"0,088945";"3770605"
"70";"parallel fronts";"8000";"NSGA2";"1,101239";"63992000"
"70";"circle fronts";"8000";"my";"0,287836";"5423790"
"70";"circle fronts";"8000";"ENLU";"5,640659";"38748746"
"70";"circle fronts";"8000";"NSGA2";"1,415755";"63992000"
"70";"stripe";"8000";"my";"0,247666";"4373711"
"70";"stripe";"8000";"ENLU";"3,286906";"15370683"
"70";"stripe";"8000";"NSGA2";"1,349295";"63992000"
"70";"diag";"8000";"my";"0,008446";"183643"
"70";"diag";"8000";"ENLU";"0,006109";"7999"
"70";"diag";"8000";"NSGA2";"1,054361";"63992000"
"71";"square";"8000";"my";"0,046268";"861709"
"71";"square";"8000";"ENLU";"0,487245";"10559509"
"71";"square";"8000";"NSGA2";"1,355087";"63992000"
"71";"parallel fronts";"8000";"my";"0,019971";"417236"
"71";"parallel fronts";"8000";"ENLU";"0,084182";"3492827"
"71";"parallel fronts";"8000";"NSGA2";"1,107642";"63992000"
"71";"circle fronts";"8000";"my";"0,286201";"5419952"
"71";"circle fronts";"8000";"ENLU";"4,819579";"39251532"
"71";"circle fronts";"8000";"NSGA2";"1,40959";"63992000"
"71";"stripe";"8000";"my";"0,339592";"4673816"
"71";"stripe";"8000";"ENLU";"3,505726";"15672106"
"71";"stripe";"8000";"NSGA2";"1,348795";"63992000"
"71";"diag";"8000";"my";"0,007497";"183643"
"71";"diag";"8000";"ENLU";"0,005868";"7999"
"71";"diag";"8000";"NSGA2";"1,044045";"63992000"
"72";"square";"8000";"my";"0,043654";"856893"
"72";"square";"8000";"ENLU";"0,483004";"10538917"
"72";"square";"8000";"NSGA2";"1,356025";"63992000"
"72";"parallel fronts";"8000";"my";"0,020442";"422347"
"72";"parallel fronts";"8000";"ENLU";"0,080215";"3559042"
"72";"parallel fronts";"8000";"NSGA2";"1,107907";"63992000"
"72";"circle fronts";"8000";"my";"0,314597";"5743573"
"72";"circle fronts";"8000";"ENLU";"5,32249";"40174174"
"72";"circle fronts";"8000";"NSGA2";"1,408751";"63992000"
"72";"stripe";"8000";"my";"0,25665";"4523135"
"72";"stripe";"8000";"ENLU";"3,401944";"15661727"
"72";"stripe";"8000";"NSGA2";"1,346181";"63992000"
"72";"diag";"8000";"my";"0,007373";"183643"
"72";"diag";"8000";"ENLU";"0,010141";"7999"
"72";"diag";"8000";"NSGA2";"1,196297";"63992000"
"73";"square";"8000";"my";"0,047749";"850674"
"73";"square";"8000";"ENLU";"0,463989";"10353849"
"73";"square";"8000";"NSGA2";"1,370098";"63992000"
"73";"parallel fronts";"8000";"my";"0,019962";"423059"
"73";"parallel fronts";"8000";"ENLU";"0,099783";"3830298"
"73";"parallel fronts";"8000";"NSGA2";"1,095775";"63992000"
"73";"circle fronts";"8000";"my";"0,283425";"5434721"
"73";"circle fronts";"8000";"ENLU";"4,743901";"38658599"
"73";"circle fronts";"8000";"NSGA2";"1,413143";"63992000"
"73";"stripe";"8000";"my";"0,25604";"4540428"
"73";"stripe";"8000";"ENLU";"3,289368";"15810042"
"73";"stripe";"8000";"NSGA2";"1,343809";"63992000"
"73";"diag";"8000";"my";"0,011405";"183643"
"73";"diag";"8000";"ENLU";"0,006555";"7999"
"73";"diag";"8000";"NSGA2";"1,060248";"63992000"
"74";"square";"8000";"my";"0,043727";"847933"
"74";"square";"8000";"ENLU";"0,489817";"10721910"
"74";"square";"8000";"NSGA2";"1,532554";"63992000"
"74";"parallel fronts";"8000";"my";"0,017366";"410112"
"74";"parallel fronts";"8000";"ENLU";"0,114583";"3743095"
"74";"parallel fronts";"8000";"NSGA2";"1,300982";"63992000"
"74";"circle fronts";"8000";"my";"0,36503";"5523019"
"74";"circle fronts";"8000";"ENLU";"4,960832";"39520476"
"74";"circle fronts";"8000";"NSGA2";"1,417268";"63992000"
"74";"stripe";"8000";"my";"0,282917";"4621967"
"74";"stripe";"8000";"ENLU";"3,35099";"15806445"
"74";"stripe";"8000";"NSGA2";"1,347567";"63992000"
"74";"diag";"8000";"my";"0,008165";"183643"
"74";"diag";"8000";"ENLU";"0,006325";"7999"
"74";"diag";"8000";"NSGA2";"1,059197";"63992000"
"75";"square";"8000";"my";"0,046028";"841530"
"75";"square";"8000";"ENLU";"0,444484";"9646062"
"75";"square";"8000";"NSGA2";"1,352076";"63992000"
"75";"parallel fronts";"8000";"my";"0,017927";"417508"
"75";"parallel fronts";"8000";"ENLU";"0,094266";"4141606"
"75";"parallel fronts";"8000";"NSGA2";"1,097796";"63992000"
"75";"circle fronts";"8000";"my";"0,294667";"5514527"
"75";"circle fronts";"8000";"ENLU";"5,155588";"40241655"
"75";"circle fronts";"8000";"NSGA2";"1,409641";"63992000"
"75";"stripe";"8000";"my";"0,262189";"4523074"
"75";"stripe";"8000";"ENLU";"3,301851";"15531626"
"75";"stripe";"8000";"NSGA2";"1,399269";"63992000"
"75";"diag";"8000";"my";"0,010242";"183643"
"75";"diag";"8000";"ENLU";"0,005973";"7999"
"75";"diag";"8000";"NSGA2";"1,125693";"63992000"
"76";"square";"8000";"my";"0,048165";"858176"
"76";"square";"8000";"ENLU";"0,64013";"11250949"
"76";"square";"8000";"NSGA2";"1,434863";"63992000"
"76";"parallel fronts";"8000";"my";"0,018996";"408424"
"76";"parallel fronts";"8000";"ENLU";"0,091177";"3779775"
"76";"parallel fronts";"8000";"NSGA2";"1,095618";"63992000"
"76";"circle fronts";"8000";"my";"0,290103";"5526866"
"76";"circle fronts";"8000";"ENLU";"5,018717";"39618377"
"76";"circle fronts";"8000";"NSGA2";"1,490171";"63992000"
"76";"stripe";"8000";"my";"0,250238";"4467330"
"76";"stripe";"8000";"ENLU";"3,285772";"15517014"
"76";"stripe";"8000";"NSGA2";"1,354464";"63992000"
"76";"diag";"8000";"my";"0,010087";"183643"
"76";"diag";"8000";"ENLU";"0,006343";"7999"
"76";"diag";"8000";"NSGA2";"1,053548";"63992000"
"77";"square";"8000";"my";"0,04261";"866248"
"77";"square";"8000";"ENLU";"0,449271";"10293891"
"77";"square";"8000";"NSGA2";"1,356812";"63992000"
"77";"parallel fronts";"8000";"my";"0,019591";"408790"
"77";"parallel fronts";"8000";"ENLU";"0,091274";"3730817"
"77";"parallel fronts";"8000";"NSGA2";"1,10426";"63992000"
"77";"circle fronts";"8000";"my";"0,293617";"5576346"
"77";"circle fronts";"8000";"ENLU";"4,87966";"39757930"
"77";"circle fronts";"8000";"NSGA2";"1,410838";"63992000"
"77";"stripe";"8000";"my";"0,263024";"4414519"
"77";"stripe";"8000";"ENLU";"3,674847";"15347481"
"77";"stripe";"8000";"NSGA2";"1,588205";"63992000"
"77";"diag";"8000";"my";"0,010688";"183643"
"77";"diag";"8000";"ENLU";"0,006364";"7999"
"77";"diag";"8000";"NSGA2";"1,063507";"63992000"
"78";"square";"8000";"my";"0,045377";"859503"
"78";"square";"8000";"ENLU";"0,425611";"10025557"
"78";"square";"8000";"NSGA2";"1,355171";"63992000"
"78";"parallel fronts";"8000";"my";"0,019043";"417962"
"78";"parallel fronts";"8000";"ENLU";"0,081775";"3577309"
"78";"parallel fronts";"8000";"NSGA2";"1,104232";"63992000"
"78";"circle fronts";"8000";"my";"0,303583";"5624383"
"78";"circle fronts";"8000";"ENLU";"4,837819";"39255125"
"78";"circle fronts";"8000";"NSGA2";"1,418865";"63992000"
"78";"stripe";"8000";"my";"0,261718";"4671221"
"78";"stripe";"8000";"ENLU";"3,551867";"15762829"
"78";"stripe";"8000";"NSGA2";"1,416561";"63992000"
"78";"diag";"8000";"my";"0,008199";"183643"
"78";"diag";"8000";"ENLU";"0,010306";"7999"
"78";"diag";"8000";"NSGA2";"1,173419";"63992000"
"79";"square";"8000";"my";"0,047937";"856466"
"79";"square";"8000";"ENLU";"0,473127";"10542611"
"79";"square";"8000";"NSGA2";"1,364715";"63992000"
"79";"parallel fronts";"8000";"my";"0,019115";"419906"
"79";"parallel fronts";"8000";"ENLU";"0,08596";"3685290"
"79";"parallel fronts";"8000";"NSGA2";"1,097136";"63992000"
"79";"circle fronts";"8000";"my";"0,293552";"5613933"
"79";"circle fronts";"8000";"ENLU";"4,861692";"39712676"
"79";"circle fronts";"8000";"NSGA2";"1,416495";"63992000"
"79";"stripe";"8000";"my";"0,256565";"4464236"
"79";"stripe";"8000";"ENLU";"3,776848";"15327069"
"79";"stripe";"8000";"NSGA2";"1,371976";"63992000"
"79";"diag";"8000";"my";"0,008552";"183643"
"79";"diag";"8000";"ENLU";"0,006152";"7999"
"79";"diag";"8000";"NSGA2";"1,068323";"63992000"
"80";"square";"8000";"my";"0,044233";"856081"
"80";"square";"8000";"ENLU";"0,51659";"11252191"
"80";"square";"8000";"NSGA2";"1,41276";"63992000"
"80";"parallel fronts";"8000";"my";"0,025111";"419605"
"80";"parallel fronts";"8000";"ENLU";"0,111134";"3820925"
"80";"parallel fronts";"8000";"NSGA2";"1,207024";"63992000"
"80";"circle fronts";"8000";"my";"0,303077";"5589854"
"80";"circle fronts";"8000";"ENLU";"4,870251";"40072886"
"80";"circle fronts";"8000";"NSGA2";"1,414267";"63992000"
"80";"stripe";"8000";"my";"0,250989";"4518089"
"80";"stripe";"8000";"ENLU";"3,263527";"15508437"
"80";"stripe";"8000";"NSGA2";"1,356341";"63992000"
"80";"diag";"8000";"my";"0,011274";"183643"
"80";"diag";"8000";"ENLU";"0,005759";"7999"
"80";"diag";"8000";"NSGA2";"1,055954";"63992000"
"81";"square";"8000";"my";"0,045798";"858834"
"81";"square";"8000";"ENLU";"0,488529";"10445080"
"81";"square";"8000";"NSGA2";"1,357047";"63992000"
"81";"parallel fronts";"8000";"my";"0,019939";"416072"
"81";"parallel fronts";"8000";"ENLU";"0,087431";"3616518"
"81";"parallel fronts";"8000";"NSGA2";"1,095825";"63992000"
"81";"circle fronts";"8000";"my";"0,282276";"5256882"
"81";"circle fronts";"8000";"ENLU";"5,088937";"38645162"
"81";"circle fronts";"8000";"NSGA2";"1,721292";"63992000"
"81";"stripe";"8000";"my";"0,251609";"4521518"
"81";"stripe";"8000";"ENLU";"3,328871";"15687349"
"81";"stripe";"8000";"NSGA2";"1,356728";"63992000"
"81";"diag";"8000";"my";"0,009024";"183643"
"81";"diag";"8000";"ENLU";"0,005878";"7999"
"81";"diag";"8000";"NSGA2";"1,057481";"63992000"
"82";"square";"8000";"my";"0,048827";"881873"
"82";"square";"8000";"ENLU";"0,451518";"10401978"
"82";"square";"8000";"NSGA2";"1,358071";"63992000"
"82";"parallel fronts";"8000";"my";"0,018899";"413514"
"82";"parallel fronts";"8000";"ENLU";"0,081888";"3540751"
"82";"parallel fronts";"8000";"NSGA2";"1,093716";"63992000"
"82";"circle fronts";"8000";"my";"0,278793";"5488423"
"82";"circle fronts";"8000";"ENLU";"4,779044";"38869165"
"82";"circle fronts";"8000";"NSGA2";"1,509668";"63992000"
"82";"stripe";"8000";"my";"0,272216";"4455887"
"82";"stripe";"8000";"ENLU";"3,464205";"15679909"
"82";"stripe";"8000";"NSGA2";"1,35095";"63992000"
"82";"diag";"8000";"my";"0,007172";"183643"
"82";"diag";"8000";"ENLU";"0,005964";"7999"
"82";"diag";"8000";"NSGA2";"1,057361";"63992000"
"83";"square";"8000";"my";"0,043079";"849426"
"83";"square";"8000";"ENLU";"0,47171";"10252545"
"83";"square";"8000";"NSGA2";"1,353045";"63992000"
"83";"parallel fronts";"8000";"my";"0,019006";"415622"
"83";"parallel fronts";"8000";"ENLU";"0,101647";"3912091"
"83";"parallel fronts";"8000";"NSGA2";"1,099261";"63992000"
"83";"circle fronts";"8000";"my";"0,282681";"5328943"
"83";"circle fronts";"8000";"ENLU";"6,701144";"39777388"
"83";"circle fronts";"8000";"NSGA2";"1,696795";"63992000"
"83";"stripe";"8000";"my";"0,303603";"4572403"
"83";"stripe";"8000";"ENLU";"4,165645";"15832219"
"83";"stripe";"8000";"NSGA2";"1,363361";"63992000"
"83";"diag";"8000";"my";"0,008874";"183643"
"83";"diag";"8000";"ENLU";"0,006106";"7999"
"83";"diag";"8000";"NSGA2";"1,071491";"63992000"
"84";"square";"8000";"my";"0,044791";"860672"
"84";"square";"8000";"ENLU";"0,469279";"10068673"
"84";"square";"8000";"NSGA2";"1,391696";"63992000"
"84";"parallel fronts";"8000";"my";"0,017432";"410603"
"84";"parallel fronts";"8000";"ENLU";"0,087785";"3734686"
"84";"parallel fronts";"8000";"NSGA2";"1,117118";"63992000"
"84";"circle fronts";"8000";"my";"0,303268";"5349256"
"84";"circle fronts";"8000";"ENLU";"4,861023";"38399910"
"84";"circle fronts";"8000";"NSGA2";"1,433686";"63992000"
"84";"stripe";"8000";"my";"0,277153";"4532350"
"84";"stripe";"8000";"ENLU";"3,367552";"15371140"
"84";"stripe";"8000";"NSGA2";"1,492759";"63992000"
"84";"diag";"8000";"my";"0,011645";"183643"
"84";"diag";"8000";"ENLU";"0,008634";"7999"
"84";"diag";"8000";"NSGA2";"1,362547";"63992000"
"85";"square";"8000";"my";"0,044656";"853253"
"85";"square";"8000";"ENLU";"0,518108";"10383679"
"85";"square";"8000";"NSGA2";"1,516571";"63992000"
"85";"parallel fronts";"8000";"my";"0,02272";"421222"
"85";"parallel fronts";"8000";"ENLU";"0,103756";"3636467"
"85";"parallel fronts";"8000";"NSGA2";"1,269265";"63992000"
"85";"circle fronts";"8000";"my";"0,29129";"5472975"
"85";"circle fronts";"8000";"ENLU";"5,302648";"38709128"
"85";"circle fronts";"8000";"NSGA2";"1,444099";"63992000"
"85";"stripe";"8000";"my";"0,265914";"4630764"
"85";"stripe";"8000";"ENLU";"4,50242";"15950201"
"85";"stripe";"8000";"NSGA2";"1,387687";"63992000"
"85";"diag";"8000";"my";"0,009987";"183643"
"85";"diag";"8000";"ENLU";"0,005676";"7999"
"85";"diag";"8000";"NSGA2";"1,130587";"63992000"
"86";"square";"8000";"my";"0,055988";"863699"
"86";"square";"8000";"ENLU";"0,575912";"10685409"
"86";"square";"8000";"NSGA2";"1,535451";"63992000"
"86";"parallel fronts";"8000";"my";"0,015843";"419158"
"86";"parallel fronts";"8000";"ENLU";"0,09108";"3682532"
"86";"parallel fronts";"8000";"NSGA2";"1,246456";"63992000"
"86";"circle fronts";"8000";"my";"0,292323";"5421458"
"86";"circle fronts";"8000";"ENLU";"5,046832";"39625180"
"86";"circle fronts";"8000";"NSGA2";"1,43492";"63992000"
"86";"stripe";"8000";"my";"0,258618";"4611838"
"86";"stripe";"8000";"ENLU";"3,911357";"15834141"
"86";"stripe";"8000";"NSGA2";"1,388362";"63992000"
"86";"diag";"8000";"my";"0,010076";"183643"
"86";"diag";"8000";"ENLU";"0,005623";"7999"
"86";"diag";"8000";"NSGA2";"1,11719";"63992000"
"87";"square";"8000";"my";"0,048413";"868720"
"87";"square";"8000";"ENLU";"0,489518";"10951191"
"87";"square";"8000";"NSGA2";"1,546412";"63992000"
"87";"parallel fronts";"8000";"my";"0,019195";"414191"
"87";"parallel fronts";"8000";"ENLU";"0,091066";"3673777"
"87";"parallel fronts";"8000";"NSGA2";"1,245657";"63992000"
"87";"circle fronts";"8000";"my";"0,335709";"5571125"
"87";"circle fronts";"8000";"ENLU";"5,692779";"41171790"
"87";"circle fronts";"8000";"NSGA2";"1,435897";"63992000"
"87";"stripe";"8000";"my";"0,271652";"4521778"
"87";"stripe";"8000";"ENLU";"3,389161";"15704641"
"87";"stripe";"8000";"NSGA2";"1,377291";"63992000"
"87";"diag";"8000";"my";"0,010086";"183643"
"87";"diag";"8000";"ENLU";"0,005624";"7999"
"87";"diag";"8000";"NSGA2";"1,076993";"63992000"
"88";"square";"8000";"my";"0,043643";"871539"
"88";"square";"8000";"ENLU";"0,492123";"11047249"
"88";"square";"8000";"NSGA2";"1,364209";"63992000"
"88";"parallel fronts";"8000";"my";"0,02422";"419125"
